label,folder_rel,file_name,rel_path,width,height,mode,aspect_ratio,area,outlier_reason
work,work/track_000385,im000007_00-24-00.jpg,work/track_000385/im000007_00-24-00.jpg,56,162,RGB,0.345679012345679,9072,small_width
work,work/track_000385,im000008_00-24-00.jpg,work/track_000385/im000008_00-24-00.jpg,56,165,RGB,0.3393939393939394,9240,small_width
work,work/track_000385,im000009_00-24-00.jpg,work/track_000385/im000009_00-24-00.jpg,55,166,RGB,0.3313253012048193,9130,small_width
work,work/track_000385,im000010_00-24-00.jpg,work/track_000385/im000010_00-24-00.jpg,52,167,RGB,0.31137724550898205,8684,small_width
work,work/track_000385,im000011_00-24-00.jpg,work/track_000385/im000011_00-24-00.jpg,48,163,RGB,0.294478527607362,7824,small_width
work,work/track_000385,im000012_00-24-00.jpg,work/track_000385/im000012_00-24-00.jpg,48,162,RGB,0.2962962962962963,7776,small_width
work,work/track_000385,im000013_00-24-00.jpg,work/track_000385/im000013_00-24-00.jpg,50,161,RGB,0.3105590062111801,8050,small_width
work,work/track_000385,im000014_00-24-00.jpg,work/track_000385/im000014_00-24-00.jpg,50,161,RGB,0.3105590062111801,8050,small_width
work,work/track_000385,im000015_00-24-00.jpg,work/track_000385/im000015_00-24-00.jpg,53,165,RGB,0.3212121212121212,8745,small_width
work,work/track_000385,im000016_00-24-00.jpg,work/track_000385/im000016_00-24-00.jpg,54,166,RGB,0.3253012048192771,8964,small_width
work,work/track_000385,im000017_00-24-00.jpg,work/track_000385/im000017_00-24-00.jpg,54,165,RGB,0.32727272727272727,8910,small_width
work,work/track_000385,im000018_00-24-00.jpg,work/track_000385/im000018_00-24-00.jpg,54,166,RGB,0.3253012048192771,8964,small_width
work,work/track_000385,im000019_00-24-01.jpg,work/track_000385/im000019_00-24-01.jpg,52,164,RGB,0.3170731707317073,8528,small_width
work,work/track_000385,im000020_00-24-01.jpg,work/track_000385/im000020_00-24-01.jpg,52,164,RGB,0.3170731707317073,8528,small_width
work,work/track_000385,im000021_00-24-01.jpg,work/track_000385/im000021_00-24-01.jpg,52,164,RGB,0.3170731707317073,8528,small_width
work,work/track_000385,im000022_00-24-01.jpg,work/track_000385/im000022_00-24-01.jpg,50,164,RGB,0.3048780487804878,8200,small_width
work,work/track_000385,im000023_00-24-01.jpg,work/track_000385/im000023_00-24-01.jpg,48,162,RGB,0.2962962962962963,7776,small_width
work,work/track_000385,im000024_00-24-01.jpg,work/track_000385/im000024_00-24-01.jpg,50,171,RGB,0.29239766081871343,8550,small_width
work,work/track_000385,im000025_00-24-01.jpg,work/track_000385/im000025_00-24-01.jpg,44,166,RGB,0.26506024096385544,7304,small_width
work,work/track_000385,im000026_00-24-01.jpg,work/track_000385/im000026_00-24-01.jpg,41,167,RGB,0.24550898203592814,6847,"small_width,low_aspect"
work,work/track_000385,im000027_00-24-01.jpg,work/track_000385/im000027_00-24-01.jpg,40,166,RGB,0.24096385542168675,6640,"small_width,low_aspect"
work,work/track_000385,im000028_00-24-01.jpg,work/track_000385/im000028_00-24-01.jpg,42,162,RGB,0.25925925925925924,6804,small_width
work,work/track_000385,im000029_00-24-01.jpg,work/track_000385/im000029_00-24-01.jpg,40,165,RGB,0.24242424242424243,6600,"small_width,low_aspect"
work,work/track_000385,im000030_00-24-02.jpg,work/track_000385/im000030_00-24-02.jpg,32,161,RGB,0.19875776397515527,5152,"small_width,low_aspect"
work,work/track_000385,im000031_00-24-04.jpg,work/track_000385/im000031_00-24-04.jpg,37,160,RGB,0.23125,5920,"small_width,low_aspect"
work,work/track_000385,im000032_00-24-04.jpg,work/track_000385/im000032_00-24-04.jpg,59,167,RGB,0.3532934131736527,9853,small_width
work,work/track_000385,im000033_00-24-04.jpg,work/track_000385/im000033_00-24-04.jpg,61,161,RGB,0.37888198757763975,9821,small_width
work,work/track_000385,im000034_00-24-04.jpg,work/track_000385/im000034_00-24-04.jpg,62,97,RGB,0.6391752577319587,6014,small_width
work,work/track_000385,im000035_00-24-04.jpg,work/track_000385/im000035_00-24-04.jpg,57,97,RGB,0.5876288659793815,5529,small_width
work,work/track_000385,im000036_00-24-05.jpg,work/track_000385/im000036_00-24-05.jpg,55,79,RGB,0.6962025316455697,4345,small_width
work,work/track_000385,im000037_00-24-05.jpg,work/track_000385/im000037_00-24-05.jpg,53,77,RGB,0.6883116883116883,4081,small_width
work,work/track_000385,im000038_00-24-05.jpg,work/track_000385/im000038_00-24-05.jpg,49,85,RGB,0.5764705882352941,4165,small_width
work,work/track_000385,im000039_00-24-14.jpg,work/track_000385/im000039_00-24-14.jpg,50,94,RGB,0.5319148936170213,4700,small_width
work,work/track_000385,im000040_00-24-14.jpg,work/track_000385/im000040_00-24-14.jpg,51,94,RGB,0.5425531914893617,4794,small_width
work,work/track_000385,im000041_00-24-14.jpg,work/track_000385/im000041_00-24-14.jpg,54,94,RGB,0.574468085106383,5076,small_width
work,work/track_000385,im000042_00-24-14.jpg,work/track_000385/im000042_00-24-14.jpg,58,96,RGB,0.6041666666666666,5568,small_width
work,work/track_000385,im000043_00-24-14.jpg,work/track_000385/im000043_00-24-14.jpg,47,72,RGB,0.6527777777777778,3384,small_width
work,work/track_000385,im000044_00-24-14.jpg,work/track_000385/im000044_00-24-14.jpg,52,72,RGB,0.7222222222222222,3744,small_width
work,work/track_000385,im000045_00-24-14.jpg,work/track_000385/im000045_00-24-14.jpg,49,72,RGB,0.6805555555555556,3528,small_width
work,work/track_000385,im000046_00-24-14.jpg,work/track_000385/im000046_00-24-14.jpg,51,71,RGB,0.7183098591549296,3621,small_width
work,work/track_000385,im000047_00-24-15.jpg,work/track_000385/im000047_00-24-15.jpg,56,71,RGB,0.7887323943661971,3976,small_width
work,work/track_000385,im000048_00-24-15.jpg,work/track_000385/im000048_00-24-15.jpg,44,70,RGB,0.6285714285714286,3080,small_width
work,work/track_000385,im000049_00-24-15.jpg,work/track_000385/im000049_00-24-15.jpg,63,89,RGB,0.7078651685393258,5607,small_width
work,work/track_000385,im000050_00-24-15.jpg,work/track_000385/im000050_00-24-15.jpg,57,155,RGB,0.36774193548387096,8835,small_width
work,work/track_000385,im000051_00-24-15.jpg,work/track_000385/im000051_00-24-15.jpg,48,132,RGB,0.36363636363636365,6336,small_width
work,work/track_000385,im000052_00-24-15.jpg,work/track_000385/im000052_00-24-15.jpg,41,157,RGB,0.2611464968152866,6437,small_width
work,work/track_000385,im000053_00-24-15.jpg,work/track_000385/im000053_00-24-15.jpg,38,140,RGB,0.2714285714285714,5320,small_width
work,work/track_000401,im000042_00-14-37.jpg,work/track_000401/im000042_00-14-37.jpg,68,63,RGB,1.0793650793650793,4284,small_height
work,work/track_000401,im000043_00-14-37.jpg,work/track_000401/im000043_00-14-37.jpg,62,59,RGB,1.0508474576271187,3658,"small_width,small_height"
work,work/track_000401,im000044_00-14-37.jpg,work/track_000401/im000044_00-14-37.jpg,62,56,RGB,1.1071428571428572,3472,"small_width,small_height"
work,work/track_000401,im000045_00-14-37.jpg,work/track_000401/im000045_00-14-37.jpg,63,52,RGB,1.2115384615384615,3276,"small_width,small_height"
work,work/track_000401,im000046_00-14-37.jpg,work/track_000401/im000046_00-14-37.jpg,62,50,RGB,1.24,3100,"small_width,small_height"
work,work/track_000401,im000047_00-14-37.jpg,work/track_000401/im000047_00-14-37.jpg,62,48,RGB,1.2916666666666667,2976,"small_width,small_height"
work,work/track_000434,im000001_00-27-42.jpg,work/track_000434/im000001_00-27-42.jpg,47,186,RGB,0.25268817204301075,8742,small_width
work,work/track_000434,im000002_00-27-42.jpg,work/track_000434/im000002_00-27-42.jpg,43,190,RGB,0.22631578947368422,8170,"small_width,low_aspect"
work,work/track_000434,im000003_00-27-42.jpg,work/track_000434/im000003_00-27-42.jpg,39,196,RGB,0.1989795918367347,7644,"small_width,low_aspect"
work,work/track_000434,im000004_00-27-42.jpg,work/track_000434/im000004_00-27-42.jpg,39,197,RGB,0.19796954314720813,7683,"small_width,low_aspect"
work,work/track_000434,im000005_00-27-42.jpg,work/track_000434/im000005_00-27-42.jpg,58,207,RGB,0.28019323671497587,12006,small_width
work,work/track_000434,im000006_00-27-42.jpg,work/track_000434/im000006_00-27-42.jpg,58,211,RGB,0.27488151658767773,12238,small_width
work,work/track_000434,im000007_00-27-42.jpg,work/track_000434/im000007_00-27-42.jpg,63,222,RGB,0.28378378378378377,13986,small_width
work,work/track_000443,im000058_00-28-01.jpg,work/track_000443/im000058_00-28-01.jpg,96,63,RGB,1.5238095238095237,6048,small_height
work,work/track_000443,im000059_00-28-01.jpg,work/track_000443/im000059_00-28-01.jpg,96,63,RGB,1.5238095238095237,6048,small_height
work,work/track_000443,im000091_00-28-03.jpg,work/track_000443/im000091_00-28-03.jpg,62,93,RGB,0.6666666666666666,5766,small_width
work,work/track_000443,im000092_00-28-04.jpg,work/track_000443/im000092_00-28-04.jpg,59,99,RGB,0.5959595959595959,5841,small_width
work,work/track_000443,im000093_00-28-04.jpg,work/track_000443/im000093_00-28-04.jpg,57,99,RGB,0.5757575757575758,5643,small_width
work,work/track_000443,im000094_00-28-04.jpg,work/track_000443/im000094_00-28-04.jpg,58,98,RGB,0.5918367346938775,5684,small_width
work,work/track_000443,im000095_00-28-04.jpg,work/track_000443/im000095_00-28-04.jpg,57,96,RGB,0.59375,5472,small_width
work,work/track_000443,im000096_00-28-04.jpg,work/track_000443/im000096_00-28-04.jpg,56,95,RGB,0.5894736842105263,5320,small_width
work,work/track_000443,im000097_00-28-04.jpg,work/track_000443/im000097_00-28-04.jpg,60,92,RGB,0.6521739130434783,5520,small_width
work,work/track_000443,im000098_00-28-04.jpg,work/track_000443/im000098_00-28-04.jpg,60,94,RGB,0.6382978723404256,5640,small_width
work,work/track_000443,im000099_00-28-04.jpg,work/track_000443/im000099_00-28-04.jpg,59,93,RGB,0.6344086021505376,5487,small_width
work,work/track_000443,im000100_00-28-04.jpg,work/track_000443/im000100_00-28-04.jpg,62,93,RGB,0.6666666666666666,5766,small_width
work,work/track_000443,im000101_00-28-04.jpg,work/track_000443/im000101_00-28-04.jpg,59,88,RGB,0.6704545454545454,5192,small_width
work,work/track_000443,im000102_00-28-04.jpg,work/track_000443/im000102_00-28-04.jpg,63,92,RGB,0.6847826086956522,5796,small_width
work,work/track_000443,im000103_00-28-04.jpg,work/track_000443/im000103_00-28-04.jpg,63,95,RGB,0.6631578947368421,5985,small_width
work,work/track_000443,im000106_00-28-05.jpg,work/track_000443/im000106_00-28-05.jpg,59,183,RGB,0.3224043715846995,10797,small_width
work,work/track_000443,im000165_00-28-10.jpg,work/track_000443/im000165_00-28-10.jpg,59,172,RGB,0.3430232558139535,10148,small_width
work,work/track_000443,im000166_00-28-10.jpg,work/track_000443/im000166_00-28-10.jpg,61,174,RGB,0.3505747126436782,10614,small_width
work,work/track_00048321321,im_07-34-22_1.jpg,work/track_00048321321/im_07-34-22_1.jpg,56,161,RGB,0.34782608695652173,9016,small_width
work,work/track_00048321321,im_07-34-22_2.jpg,work/track_00048321321/im_07-34-22_2.jpg,59,164,RGB,0.3597560975609756,9676,small_width
work,work/track_000513,im000257_00-33-04.jpg,work/track_000513/im000257_00-33-04.jpg,68,275,RGB,0.24727272727272728,18700,low_aspect
work,work/track_000513,im000258_00-33-04.jpg,work/track_000513/im000258_00-33-04.jpg,69,279,RGB,0.24731182795698925,19251,low_aspect
work,work/track_000535,im000007_00-49-30.jpg,work/track_000535/im000007_00-49-30.jpg,59,133,RGB,0.44360902255639095,7847,small_width
work,work/track_000535,im000008_00-49-30.jpg,work/track_000535/im000008_00-49-30.jpg,60,133,RGB,0.45112781954887216,7980,small_width
work,work/track_000535,im000009_00-49-31.jpg,work/track_000535/im000009_00-49-31.jpg,59,130,RGB,0.45384615384615384,7670,small_width
work,work/track_000535,im000010_00-49-31.jpg,work/track_000535/im000010_00-49-31.jpg,58,130,RGB,0.4461538461538462,7540,small_width
work,work/track_000535,im000011_00-49-31.jpg,work/track_000535/im000011_00-49-31.jpg,55,131,RGB,0.4198473282442748,7205,small_width
work,work/track_000535,im000012_00-49-31.jpg,work/track_000535/im000012_00-49-31.jpg,55,133,RGB,0.41353383458646614,7315,small_width
work,work/track_000535,im000013_00-49-31.jpg,work/track_000535/im000013_00-49-31.jpg,59,133,RGB,0.44360902255639095,7847,small_width
work,work/track_000535,im000014_00-49-31.jpg,work/track_000535/im000014_00-49-31.jpg,56,136,RGB,0.4117647058823529,7616,small_width
work,work/track_000535,im000015_00-49-31.jpg,work/track_000535/im000015_00-49-31.jpg,54,140,RGB,0.38571428571428573,7560,small_width
work,work/track_000535,im000016_00-49-31.jpg,work/track_000535/im000016_00-49-31.jpg,55,139,RGB,0.39568345323741005,7645,small_width
work,work/track_000535,im000017_00-49-31.jpg,work/track_000535/im000017_00-49-31.jpg,55,138,RGB,0.39855072463768115,7590,small_width
work,work/track_000535,im000018_00-49-31.jpg,work/track_000535/im000018_00-49-31.jpg,60,147,RGB,0.40816326530612246,8820,small_width
work,work/track_000535,im000026_00-49-32.jpg,work/track_000535/im000026_00-49-32.jpg,62,158,RGB,0.3924050632911392,9796,small_width
work,work/track_000535,im000027_00-49-32.jpg,work/track_000535/im000027_00-49-32.jpg,56,157,RGB,0.35668789808917195,8792,small_width
work,work/track_000535,im000028_00-49-32.jpg,work/track_000535/im000028_00-49-32.jpg,59,155,RGB,0.38064516129032255,9145,small_width
work,work/track_000535,im000029_00-49-32.jpg,work/track_000535/im000029_00-49-32.jpg,59,156,RGB,0.3782051282051282,9204,small_width
work,work/track_000535,im000030_00-49-32.jpg,work/track_000535/im000030_00-49-32.jpg,60,155,RGB,0.3870967741935484,9300,small_width
work,work/track_000535,im000031_00-49-32.jpg,work/track_000535/im000031_00-49-32.jpg,59,151,RGB,0.39072847682119205,8909,small_width
work,work/track_000535,im000032_00-49-32.jpg,work/track_000535/im000032_00-49-32.jpg,61,150,RGB,0.4066666666666667,9150,small_width
work,work/track_000535,im000033_00-49-33.jpg,work/track_000535/im000033_00-49-33.jpg,58,149,RGB,0.38926174496644295,8642,small_width
work,work/track_000535,im000034_00-49-33.jpg,work/track_000535/im000034_00-49-33.jpg,58,151,RGB,0.3841059602649007,8758,small_width
work,work/track_000535,im000035_00-49-33.jpg,work/track_000535/im000035_00-49-33.jpg,59,154,RGB,0.38311688311688313,9086,small_width
work,work/track_000535,im000036_00-49-33.jpg,work/track_000535/im000036_00-49-33.jpg,59,158,RGB,0.37341772151898733,9322,small_width
work,work/track_000535,im000037_00-49-33.jpg,work/track_000535/im000037_00-49-33.jpg,59,159,RGB,0.3710691823899371,9381,small_width
work,work/track_000535,im000038_00-49-33.jpg,work/track_000535/im000038_00-49-33.jpg,59,159,RGB,0.3710691823899371,9381,small_width
work,work/track_000535,im000039_00-49-33.jpg,work/track_000535/im000039_00-49-33.jpg,61,160,RGB,0.38125,9760,small_width
work,work/track_000535,im000040_00-49-33.jpg,work/track_000535/im000040_00-49-33.jpg,61,161,RGB,0.37888198757763975,9821,small_width
work,work/track_000535,im000041_00-49-33.jpg,work/track_000535/im000041_00-49-33.jpg,61,160,RGB,0.38125,9760,small_width
work,work/track_000535,im000042_00-49-33.jpg,work/track_000535/im000042_00-49-33.jpg,58,161,RGB,0.36024844720496896,9338,small_width
work,work/track_000535,im000043_00-49-33.jpg,work/track_000535/im000043_00-49-33.jpg,57,161,RGB,0.35403726708074534,9177,small_width
work,work/track_000535,im000044_00-49-33.jpg,work/track_000535/im000044_00-49-33.jpg,57,160,RGB,0.35625,9120,small_width
work,work/track_000535,im000045_00-49-34.jpg,work/track_000535/im000045_00-49-34.jpg,57,162,RGB,0.35185185185185186,9234,small_width
work,work/track_000535,im000046_00-49-34.jpg,work/track_000535/im000046_00-49-34.jpg,58,159,RGB,0.36477987421383645,9222,small_width
work,work/track_000535,im000047_00-49-34.jpg,work/track_000535/im000047_00-49-34.jpg,58,155,RGB,0.3741935483870968,8990,small_width
work,work/track_000535,im000048_00-49-34.jpg,work/track_000535/im000048_00-49-34.jpg,63,151,RGB,0.41721854304635764,9513,small_width
work,work/track_000535,im000057_00-49-35.jpg,work/track_000535/im000057_00-49-35.jpg,61,158,RGB,0.3860759493670886,9638,small_width
work,work/track_000535,im000058_00-49-35.jpg,work/track_000535/im000058_00-49-35.jpg,60,161,RGB,0.37267080745341613,9660,small_width
work,work/track_000535,im000059_00-49-35.jpg,work/track_000535/im000059_00-49-35.jpg,61,161,RGB,0.37888198757763975,9821,small_width
work,work/track_000535,im000060_00-49-35.jpg,work/track_000535/im000060_00-49-35.jpg,63,166,RGB,0.3795180722891566,10458,small_width
work,work/track_000535,im000061_00-49-35.jpg,work/track_000535/im000061_00-49-35.jpg,63,167,RGB,0.3772455089820359,10521,small_width
work,work/track_000535,im000065_00-49-35.jpg,work/track_000535/im000065_00-49-35.jpg,61,172,RGB,0.3546511627906977,10492,small_width
work,work/track_000535,im000066_00-49-35.jpg,work/track_000535/im000066_00-49-35.jpg,63,174,RGB,0.3620689655172414,10962,small_width
work,work/track_000535,im000067_00-49-35.jpg,work/track_000535/im000067_00-49-35.jpg,62,172,RGB,0.36046511627906974,10664,small_width
work,work/track_000552,299_im000001_00-28-01.jpg,work/track_000552/299_im000001_00-28-01.jpg,44,123,RGB,0.35772357723577236,5412,small_width
work,work/track_000552,299_im000002_00-28-01.jpg,work/track_000552/299_im000002_00-28-01.jpg,44,125,RGB,0.352,5500,small_width
work,work/track_000552,299_im000003_00-28-01.jpg,work/track_000552/299_im000003_00-28-01.jpg,57,142,RGB,0.4014084507042254,8094,small_width
work,work/track_000552,299_im000004_00-28-01.jpg,work/track_000552/299_im000004_00-28-01.jpg,63,136,RGB,0.4632352941176471,8568,small_width
work,work/track_000552,299_im000005_00-28-01.jpg,work/track_000552/299_im000005_00-28-01.jpg,46,133,RGB,0.3458646616541353,6118,small_width
work,work/track_000552,299_im000006_00-28-01.jpg,work/track_000552/299_im000006_00-28-01.jpg,48,134,RGB,0.3582089552238806,6432,small_width
work,work/track_000552,299_im000007_00-28-01.jpg,work/track_000552/299_im000007_00-28-01.jpg,46,133,RGB,0.3458646616541353,6118,small_width
work,work/track_000552,299_im000008_00-28-01.jpg,work/track_000552/299_im000008_00-28-01.jpg,47,141,RGB,0.3333333333333333,6627,small_width
work,work/track_000552,299_im000009_00-28-01.jpg,work/track_000552/299_im000009_00-28-01.jpg,51,138,RGB,0.3695652173913043,7038,small_width
work,work/track_000552,299_im000010_00-28-01.jpg,work/track_000552/299_im000010_00-28-01.jpg,52,138,RGB,0.37681159420289856,7176,small_width
work,work/track_000552,299_im000011_00-28-02.jpg,work/track_000552/299_im000011_00-28-02.jpg,58,138,RGB,0.42028985507246375,8004,small_width
work,work/track_000552,299_im000012_00-28-02.jpg,work/track_000552/299_im000012_00-28-02.jpg,58,138,RGB,0.42028985507246375,8004,small_width
work,work/track_000552,299_im000013_00-28-02.jpg,work/track_000552/299_im000013_00-28-02.jpg,60,137,RGB,0.43795620437956206,8220,small_width
work,work/track_000552,299_im000014_00-28-02.jpg,work/track_000552/299_im000014_00-28-02.jpg,55,136,RGB,0.40441176470588236,7480,small_width
work,work/track_000552,299_im000015_00-28-02.jpg,work/track_000552/299_im000015_00-28-02.jpg,60,137,RGB,0.43795620437956206,8220,small_width
work,work/track_000552,299_im000016_00-28-02.jpg,work/track_000552/299_im000016_00-28-02.jpg,61,137,RGB,0.44525547445255476,8357,small_width
work,work/track_000552,299_im000017_00-28-02.jpg,work/track_000552/299_im000017_00-28-02.jpg,59,136,RGB,0.4338235294117647,8024,small_width
work,work/track_000552,299_im000018_00-28-02.jpg,work/track_000552/299_im000018_00-28-02.jpg,60,135,RGB,0.4444444444444444,8100,small_width
work,work/track_000552,299_im000019_00-28-02.jpg,work/track_000552/299_im000019_00-28-02.jpg,59,135,RGB,0.43703703703703706,7965,small_width
work,work/track_000552,299_im000020_00-28-02.jpg,work/track_000552/299_im000020_00-28-02.jpg,59,135,RGB,0.43703703703703706,7965,small_width
work,work/track_000552,299_im000021_00-28-02.jpg,work/track_000552/299_im000021_00-28-02.jpg,59,136,RGB,0.4338235294117647,8024,small_width
work,work/track_000552,299_im000022_00-28-02.jpg,work/track_000552/299_im000022_00-28-02.jpg,59,135,RGB,0.43703703703703706,7965,small_width
work,work/track_000552,299_im000023_00-28-03.jpg,work/track_000552/299_im000023_00-28-03.jpg,57,134,RGB,0.4253731343283582,7638,small_width
work,work/track_000552,299_im000024_00-28-03.jpg,work/track_000552/299_im000024_00-28-03.jpg,59,134,RGB,0.44029850746268656,7906,small_width
work,work/track_000552,299_im000025_00-28-03.jpg,work/track_000552/299_im000025_00-28-03.jpg,61,135,RGB,0.45185185185185184,8235,small_width
work,work/track_000552,299_im000026_00-28-03.jpg,work/track_000552/299_im000026_00-28-03.jpg,56,134,RGB,0.417910447761194,7504,small_width
work,work/track_000552,299_im000027_00-28-03.jpg,work/track_000552/299_im000027_00-28-03.jpg,58,134,RGB,0.43283582089552236,7772,small_width
work,work/track_000552,299_im000028_00-28-03.jpg,work/track_000552/299_im000028_00-28-03.jpg,58,135,RGB,0.42962962962962964,7830,small_width
work,work/track_000552,299_im000029_00-28-03.jpg,work/track_000552/299_im000029_00-28-03.jpg,58,135,RGB,0.42962962962962964,7830,small_width
work,work/track_000552,299_im000030_00-28-03.jpg,work/track_000552/299_im000030_00-28-03.jpg,56,135,RGB,0.4148148148148148,7560,small_width
work,work/track_000552,299_im000031_00-28-03.jpg,work/track_000552/299_im000031_00-28-03.jpg,56,136,RGB,0.4117647058823529,7616,small_width
work,work/track_000552,299_im000032_00-28-03.jpg,work/track_000552/299_im000032_00-28-03.jpg,56,134,RGB,0.417910447761194,7504,small_width
work,work/track_000552,299_im000033_00-28-03.jpg,work/track_000552/299_im000033_00-28-03.jpg,55,134,RGB,0.41044776119402987,7370,small_width
work,work/track_000552,299_im000034_00-28-03.jpg,work/track_000552/299_im000034_00-28-03.jpg,57,135,RGB,0.4222222222222222,7695,small_width
work,work/track_000552,299_im000035_00-28-04.jpg,work/track_000552/299_im000035_00-28-04.jpg,57,134,RGB,0.4253731343283582,7638,small_width
work,work/track_000552,299_im000036_00-28-04.jpg,work/track_000552/299_im000036_00-28-04.jpg,57,134,RGB,0.4253731343283582,7638,small_width
work,work/track_000552,299_im000037_00-28-04.jpg,work/track_000552/299_im000037_00-28-04.jpg,57,134,RGB,0.4253731343283582,7638,small_width
work,work/track_000552,299_im000038_00-28-04.jpg,work/track_000552/299_im000038_00-28-04.jpg,49,136,RGB,0.3602941176470588,6664,small_width
work,work/track_000552,299_im000039_00-28-04.jpg,work/track_000552/299_im000039_00-28-04.jpg,50,136,RGB,0.36764705882352944,6800,small_width
work,work/track_000552,299_im000040_00-28-04.jpg,work/track_000552/299_im000040_00-28-04.jpg,50,136,RGB,0.36764705882352944,6800,small_width
work,work/track_000552,299_im000041_00-28-04.jpg,work/track_000552/299_im000041_00-28-04.jpg,52,137,RGB,0.3795620437956204,7124,small_width
work,work/track_000552,299_im000042_00-28-04.jpg,work/track_000552/299_im000042_00-28-04.jpg,55,137,RGB,0.40145985401459855,7535,small_width
work,work/track_000552,299_im000043_00-28-04.jpg,work/track_000552/299_im000043_00-28-04.jpg,59,136,RGB,0.4338235294117647,8024,small_width
work,work/track_000552,299_im000044_00-28-04.jpg,work/track_000552/299_im000044_00-28-04.jpg,60,137,RGB,0.43795620437956206,8220,small_width
work,work/track_000552,299_im000046_00-28-04.jpg,work/track_000552/299_im000046_00-28-04.jpg,59,139,RGB,0.4244604316546763,8201,small_width
work,work/track_000552,299_im000047_00-28-05.jpg,work/track_000552/299_im000047_00-28-05.jpg,55,134,RGB,0.41044776119402987,7370,small_width
work,work/track_000552,299_im000048_00-28-05.jpg,work/track_000552/299_im000048_00-28-05.jpg,57,133,RGB,0.42857142857142855,7581,small_width
work,work/track_000552,299_im000049_00-28-05.jpg,work/track_000552/299_im000049_00-28-05.jpg,56,126,RGB,0.4444444444444444,7056,small_width
work,work/track_000552,299_im000050_00-28-05.jpg,work/track_000552/299_im000050_00-28-05.jpg,57,115,RGB,0.4956521739130435,6555,small_width
work,work/track_000552,299_im000051_00-28-05.jpg,work/track_000552/299_im000051_00-28-05.jpg,51,112,RGB,0.45535714285714285,5712,small_width
work,work/track_000552,299_im000052_00-28-05.jpg,work/track_000552/299_im000052_00-28-05.jpg,49,110,RGB,0.44545454545454544,5390,small_width
work,work/track_000552,299_im000053_00-28-05.jpg,work/track_000552/299_im000053_00-28-05.jpg,50,110,RGB,0.45454545454545453,5500,small_width
work,work/track_000552,299_im000054_00-28-05.jpg,work/track_000552/299_im000054_00-28-05.jpg,51,110,RGB,0.4636363636363636,5610,small_width
work,work/track_000552,299_im000055_00-28-05.jpg,work/track_000552/299_im000055_00-28-05.jpg,50,112,RGB,0.44642857142857145,5600,small_width
work,work/track_000552,299_im000056_00-28-05.jpg,work/track_000552/299_im000056_00-28-05.jpg,50,113,RGB,0.4424778761061947,5650,small_width
work,work/track_000552,299_im000057_00-28-05.jpg,work/track_000552/299_im000057_00-28-05.jpg,50,111,RGB,0.45045045045045046,5550,small_width
work,work/track_000552,299_im000058_00-28-05.jpg,work/track_000552/299_im000058_00-28-05.jpg,52,110,RGB,0.4727272727272727,5720,small_width
work,work/track_000552,299_im000059_00-28-06.jpg,work/track_000552/299_im000059_00-28-06.jpg,52,110,RGB,0.4727272727272727,5720,small_width
work,work/track_000552,299_im000060_00-28-06.jpg,work/track_000552/299_im000060_00-28-06.jpg,51,110,RGB,0.4636363636363636,5610,small_width
work,work/track_000552,299_im000061_00-28-06.jpg,work/track_000552/299_im000061_00-28-06.jpg,51,110,RGB,0.4636363636363636,5610,small_width
work,work/track_000552,299_im000062_00-28-06.jpg,work/track_000552/299_im000062_00-28-06.jpg,51,110,RGB,0.4636363636363636,5610,small_width
work,work/track_000552,299_im000063_00-28-06.jpg,work/track_000552/299_im000063_00-28-06.jpg,51,110,RGB,0.4636363636363636,5610,small_width
work,work/track_000552,299_im000064_00-28-06.jpg,work/track_000552/299_im000064_00-28-06.jpg,50,110,RGB,0.45454545454545453,5500,small_width
work,work/track_000552,299_im000065_00-28-06.jpg,work/track_000552/299_im000065_00-28-06.jpg,51,111,RGB,0.4594594594594595,5661,small_width
work,work/track_000552,299_im000066_00-28-06.jpg,work/track_000552/299_im000066_00-28-06.jpg,51,112,RGB,0.45535714285714285,5712,small_width
work,work/track_000552,299_im000067_00-28-06.jpg,work/track_000552/299_im000067_00-28-06.jpg,51,111,RGB,0.4594594594594595,5661,small_width
work,work/track_000552,299_im000068_00-28-06.jpg,work/track_000552/299_im000068_00-28-06.jpg,51,112,RGB,0.45535714285714285,5712,small_width
work,work/track_000552,299_im000069_00-28-06.jpg,work/track_000552/299_im000069_00-28-06.jpg,51,111,RGB,0.4594594594594595,5661,small_width
work,work/track_000552,299_im000070_00-28-06.jpg,work/track_000552/299_im000070_00-28-06.jpg,51,111,RGB,0.4594594594594595,5661,small_width
work,work/track_000552,299_im000071_00-28-07.jpg,work/track_000552/299_im000071_00-28-07.jpg,51,112,RGB,0.45535714285714285,5712,small_width
work,work/track_000552,299_im000072_00-28-07.jpg,work/track_000552/299_im000072_00-28-07.jpg,50,113,RGB,0.4424778761061947,5650,small_width
work,work/track_000552,299_im000073_00-28-07.jpg,work/track_000552/299_im000073_00-28-07.jpg,49,102,RGB,0.4803921568627451,4998,small_width
work,work/track_000552,299_im000074_00-28-07.jpg,work/track_000552/299_im000074_00-28-07.jpg,47,89,RGB,0.5280898876404494,4183,small_width
work,work/track_000552,299_im000075_00-28-07.jpg,work/track_000552/299_im000075_00-28-07.jpg,55,68,RGB,0.8088235294117647,3740,small_width
