label,folder_rel,file_name,rel_path,width,height,mode,aspect_ratio,area
work,work/track_001424,im000107_00-54-51.jpg,work/track_001424/im000107_00-54-51.jpg,240,456,RGB,0.5263157894736842,109440
work,work/track_001424,im000108_00-54-51.jpg,work/track_001424/im000108_00-54-51.jpg,242,451,RGB,0.5365853658536586,109142
work,work/track_001424,im000109_00-54-51.jpg,work/track_001424/im000109_00-54-51.jpg,239,440,RGB,0.5431818181818182,105160
work,work/track_001424,im000110_00-54-51.jpg,work/track_001424/im000110_00-54-51.jpg,243,428,RGB,0.5677570093457944,104004
work,work/track_001424,im000111_00-54-51.jpg,work/track_001424/im000111_00-54-51.jpg,239,423,RGB,0.5650118203309693,101097
work,work/track_001424,im000112_00-54-51.jpg,work/track_001424/im000112_00-54-51.jpg,238,423,RGB,0.5626477541371159,100674
work,work/track_001424,im000113_00-54-51.jpg,work/track_001424/im000113_00-54-51.jpg,238,422,RGB,0.5639810426540285,100436
work,work/track_001424,im000114_00-54-51.jpg,work/track_001424/im000114_00-54-51.jpg,238,424,RGB,0.5613207547169812,100912
work,work/track_001424,im000115_00-54-51.jpg,work/track_001424/im000115_00-54-51.jpg,239,424,RGB,0.5636792452830188,101336
work,work/track_001424,im000116_00-54-51.jpg,work/track_001424/im000116_00-54-51.jpg,247,427,RGB,0.5784543325526932,105469
work,work/track_001424,im000117_00-54-52.jpg,work/track_001424/im000117_00-54-52.jpg,254,427,RGB,0.594847775175644,108458
work,work/track_001424,im000118_00-54-52.jpg,work/track_001424/im000118_00-54-52.jpg,251,424,RGB,0.5919811320754716,106424
work,work/track_001424,im000119_00-54-52.jpg,work/track_001424/im000119_00-54-52.jpg,246,424,RGB,0.5801886792452831,104304
work,work/track_001424,im000120_00-54-52.jpg,work/track_001424/im000120_00-54-52.jpg,249,425,RGB,0.5858823529411765,105825
work,work/track_001424,im000121_00-54-52.jpg,work/track_001424/im000121_00-54-52.jpg,246,421,RGB,0.5843230403800475,103566
work,work/track_001424,im000122_00-54-52.jpg,work/track_001424/im000122_00-54-52.jpg,251,427,RGB,0.5878220140515222,107177
work,work/track_001424,im000123_00-54-52.jpg,work/track_001424/im000123_00-54-52.jpg,275,427,RGB,0.6440281030444965,117425
work,work/track_001424,im000124_00-54-52.jpg,work/track_001424/im000124_00-54-52.jpg,295,424,RGB,0.6957547169811321,125080
work,work/track_001424,im000125_00-54-52.jpg,work/track_001424/im000125_00-54-52.jpg,299,426,RGB,0.7018779342723005,127374
work,work/track_001424,im000126_00-54-52.jpg,work/track_001424/im000126_00-54-52.jpg,290,433,RGB,0.6697459584295612,125570
work,work/track_001424,im000167_00-54-56.jpg,work/track_001424/im000167_00-54-56.jpg,308,440,RGB,0.7,135520
work,work/track_001424,im000168_00-54-56.jpg,work/track_001424/im000168_00-54-56.jpg,309,447,RGB,0.6912751677852349,138123
work,work/track_001424,im000169_00-54-56.jpg,work/track_001424/im000169_00-54-56.jpg,300,445,RGB,0.6741573033707865,133500
work,work/track_001424,im000170_00-54-56.jpg,work/track_001424/im000170_00-54-56.jpg,268,442,RGB,0.6063348416289592,118456
work,work/track_001424,im000171_00-54-56.jpg,work/track_001424/im000171_00-54-56.jpg,249,444,RGB,0.5608108108108109,110556
work,work/track_001424,im000172_00-54-56.jpg,work/track_001424/im000172_00-54-56.jpg,246,444,RGB,0.5540540540540541,109224
work,work/track_001424,im000173_00-54-56.jpg,work/track_001424/im000173_00-54-56.jpg,245,444,RGB,0.5518018018018018,108780
work,work/track_001424,im000174_00-54-56.jpg,work/track_001424/im000174_00-54-56.jpg,244,445,RGB,0.5483146067415731,108580
work,work/track_001424,im000175_00-54-56.jpg,work/track_001424/im000175_00-54-56.jpg,243,436,RGB,0.5573394495412844,105948
work,work/track_001424,im000176_00-54-56.jpg,work/track_001424/im000176_00-54-56.jpg,243,422,RGB,0.5758293838862559,102546
work,work/track_001424,im000177_00-54-57.jpg,work/track_001424/im000177_00-54-57.jpg,246,416,RGB,0.5913461538461539,102336
work,work/track_001424,im000178_00-54-57.jpg,work/track_001424/im000178_00-54-57.jpg,249,414,RGB,0.6014492753623188,103086
work,work/track_001424,im000179_00-54-57.jpg,work/track_001424/im000179_00-54-57.jpg,245,418,RGB,0.5861244019138756,102410
work,work/track_001424,im000180_00-54-57.jpg,work/track_001424/im000180_00-54-57.jpg,250,419,RGB,0.5966587112171837,104750
work,work/track_001424,im000181_00-54-57.jpg,work/track_001424/im000181_00-54-57.jpg,254,425,RGB,0.5976470588235294,107950
work,work/track_001424,im000182_00-54-57.jpg,work/track_001424/im000182_00-54-57.jpg,255,423,RGB,0.6028368794326241,107865
work,work/track_001424,im000183_00-54-57.jpg,work/track_001424/im000183_00-54-57.jpg,255,424,RGB,0.6014150943396226,108120
work,work/track_001424,im000184_00-54-57.jpg,work/track_001424/im000184_00-54-57.jpg,256,424,RGB,0.6037735849056604,108544
work,work/track_001424,im000185_00-54-57.jpg,work/track_001424/im000185_00-54-57.jpg,241,424,RGB,0.5683962264150944,102184
work,work/track_001424,im000186_00-54-57.jpg,work/track_001424/im000186_00-54-57.jpg,233,426,RGB,0.5469483568075117,99258
work,work/track_001424,im000187_00-54-57.jpg,work/track_001424/im000187_00-54-57.jpg,232,427,RGB,0.5433255269320844,99064
work,work/track_001424,im000188_00-54-57.jpg,work/track_001424/im000188_00-54-57.jpg,234,429,RGB,0.5454545454545454,100386
work,work/track_001424,im000189_00-54-58.jpg,work/track_001424/im000189_00-54-58.jpg,234,429,RGB,0.5454545454545454,100386
work,work/track_001424,im000190_00-54-58.jpg,work/track_001424/im000190_00-54-58.jpg,236,427,RGB,0.5526932084309133,100772
work,work/track_001424,im000191_00-54-58.jpg,work/track_001424/im000191_00-54-58.jpg,257,427,RGB,0.6018735362997658,109739
work,work/track_001424,im000192_00-54-58.jpg,work/track_001424/im000192_00-54-58.jpg,303,432,RGB,0.7013888888888888,130896
work,work/track_001424,im000193_00-54-58.jpg,work/track_001424/im000193_00-54-58.jpg,288,438,RGB,0.6575342465753424,126144
work,work/track_001424,im000194_00-54-58.jpg,work/track_001424/im000194_00-54-58.jpg,256,439,RGB,0.5831435079726651,112384
work,work/track_001424,im000195_00-54-58.jpg,work/track_001424/im000195_00-54-58.jpg,249,435,RGB,0.5724137931034483,108315
work,work/track_001424,im000196_00-54-58.jpg,work/track_001424/im000196_00-54-58.jpg,247,439,RGB,0.5626423690205011,108433
work,work/track_001424,im000197_00-54-58.jpg,work/track_001424/im000197_00-54-58.jpg,259,442,RGB,0.5859728506787331,114478
work,work/track_001424,im000198_00-54-58.jpg,work/track_001424/im000198_00-54-58.jpg,273,439,RGB,0.621867881548975,119847
work,work/track_001424,im000199_00-54-58.jpg,work/track_001424/im000199_00-54-58.jpg,275,440,RGB,0.625,121000
work,work/track_001424,im000200_00-54-58.jpg,work/track_001424/im000200_00-54-58.jpg,257,433,RGB,0.5935334872979214,111281
work,work/track_001424,im000201_00-54-59.jpg,work/track_001424/im000201_00-54-59.jpg,244,431,RGB,0.5661252900232019,105164
work,work/track_001424,im000202_00-54-59.jpg,work/track_001424/im000202_00-54-59.jpg,253,433,RGB,0.5842956120092379,109549
work,work/track_001424,im000203_00-54-59.jpg,work/track_001424/im000203_00-54-59.jpg,254,432,RGB,0.5879629629629629,109728
work,work/track_001424,im000204_00-54-59.jpg,work/track_001424/im000204_00-54-59.jpg,253,432,RGB,0.5856481481481481,109296
work,work/track_001424,im000205_00-54-59.jpg,work/track_001424/im000205_00-54-59.jpg,264,433,RGB,0.6096997690531177,114312
work,work/track_001424,im000206_00-54-59.jpg,work/track_001424/im000206_00-54-59.jpg,271,432,RGB,0.6273148148148148,117072
work,work/track_001424,im000207_00-54-59.jpg,work/track_001424/im000207_00-54-59.jpg,269,432,RGB,0.6226851851851852,116208
work,work/track_001424,im000208_00-54-59.jpg,work/track_001424/im000208_00-54-59.jpg,268,432,RGB,0.6203703703703703,115776
work,work/track_001424,im000209_00-54-59.jpg,work/track_001424/im000209_00-54-59.jpg,268,433,RGB,0.6189376443418014,116044
work,work/track_001424,im000210_00-54-59.jpg,work/track_001424/im000210_00-54-59.jpg,265,432,RGB,0.6134259259259259,114480
work,work/track_001424,im000211_00-54-59.jpg,work/track_001424/im000211_00-54-59.jpg,265,434,RGB,0.6105990783410138,115010
work,work/track_001424,im000212_00-54-59.jpg,work/track_001424/im000212_00-54-59.jpg,267,434,RGB,0.6152073732718893,115878
work,work/track_001424,im000213_00-55-00.jpg,work/track_001424/im000213_00-55-00.jpg,269,435,RGB,0.6183908045977011,117015
work,work/track_001424,im000214_00-55-00.jpg,work/track_001424/im000214_00-55-00.jpg,265,433,RGB,0.6120092378752887,114745
work,work/track_001424,im000215_00-55-00.jpg,work/track_001424/im000215_00-55-00.jpg,274,433,RGB,0.6327944572748267,118642
work,work/track_001424,im000216_00-55-00.jpg,work/track_001424/im000216_00-55-00.jpg,302,435,RGB,0.6942528735632184,131370
work,work/track_001424,im000217_00-55-00.jpg,work/track_001424/im000217_00-55-00.jpg,306,435,RGB,0.7034482758620689,133110
work,work/track_001424,im000218_00-55-00.jpg,work/track_001424/im000218_00-55-00.jpg,293,432,RGB,0.6782407407407407,126576
work,work/track_001424,im000219_00-55-00.jpg,work/track_001424/im000219_00-55-00.jpg,255,430,RGB,0.5930232558139535,109650
work,work/track_001424,im000220_00-55-00.jpg,work/track_001424/im000220_00-55-00.jpg,248,431,RGB,0.5754060324825986,106888
work,work/track_001424,im000221_00-55-00.jpg,work/track_001424/im000221_00-55-00.jpg,252,434,RGB,0.5806451612903226,109368
work,work/track_001424,im000222_00-55-00.jpg,work/track_001424/im000222_00-55-00.jpg,250,433,RGB,0.5773672055427251,108250
work,work/track_001424,im000223_00-55-00.jpg,work/track_001424/im000223_00-55-00.jpg,249,434,RGB,0.5737327188940092,108066
work,work/track_001424,im000224_00-55-00.jpg,work/track_001424/im000224_00-55-00.jpg,251,433,RGB,0.5796766743648961,108683
work,work/track_001424,im000225_00-55-01.jpg,work/track_001424/im000225_00-55-01.jpg,250,427,RGB,0.585480093676815,106750
work,work/track_001424,im000226_00-55-01.jpg,work/track_001424/im000226_00-55-01.jpg,253,420,RGB,0.6023809523809524,106260
work,work/track_001424,im000227_00-55-01.jpg,work/track_001424/im000227_00-55-01.jpg,247,418,RGB,0.5909090909090909,103246
work,work/track_001424,im000228_00-55-01.jpg,work/track_001424/im000228_00-55-01.jpg,248,420,RGB,0.5904761904761905,104160
work,work/track_001424,im000229_00-55-01.jpg,work/track_001424/im000229_00-55-01.jpg,247,421,RGB,0.5866983372921615,103987
work,work/track_001424,im000230_00-55-01.jpg,work/track_001424/im000230_00-55-01.jpg,248,423,RGB,0.5862884160756501,104904
work,work/track_001424,im000231_00-55-01.jpg,work/track_001424/im000231_00-55-01.jpg,249,427,RGB,0.5831381733021077,106323
work,work/track_001424,im000232_00-55-01.jpg,work/track_001424/im000232_00-55-01.jpg,250,427,RGB,0.585480093676815,106750
work,work/track_001424,im000233_00-55-01.jpg,work/track_001424/im000233_00-55-01.jpg,253,426,RGB,0.5938967136150235,107778
work,work/track_001424,im000234_00-55-01.jpg,work/track_001424/im000234_00-55-01.jpg,270,426,RGB,0.6338028169014085,115020
work,work/track_001424,im000235_00-55-01.jpg,work/track_001424/im000235_00-55-01.jpg,300,430,RGB,0.6976744186046512,129000
work,work/track_001424,im000236_00-55-01.jpg,work/track_001424/im000236_00-55-01.jpg,317,441,RGB,0.7188208616780045,139797
work,work/track_001424,im000237_00-55-02.jpg,work/track_001424/im000237_00-55-02.jpg,325,449,RGB,0.7238307349665924,145925
work,work/track_001424,im000238_00-55-02.jpg,work/track_001424/im000238_00-55-02.jpg,323,452,RGB,0.7146017699115044,145996
work,work/track_001424,im000239_00-55-02.jpg,work/track_001424/im000239_00-55-02.jpg,317,451,RGB,0.7028824833702882,142967
work,work/track_001424,im000240_00-55-02.jpg,work/track_001424/im000240_00-55-02.jpg,298,446,RGB,0.6681614349775785,132908
work,work/track_001424,im000241_00-55-02.jpg,work/track_001424/im000241_00-55-02.jpg,273,438,RGB,0.6232876712328768,119574
work,work/track_001424,im000242_00-55-02.jpg,work/track_001424/im000242_00-55-02.jpg,246,430,RGB,0.5720930232558139,105780
work,work/track_001424,im000243_00-55-02.jpg,work/track_001424/im000243_00-55-02.jpg,250,432,RGB,0.5787037037037037,108000
work,work/track_001424,im000244_00-55-02.jpg,work/track_001424/im000244_00-55-02.jpg,228,437,RGB,0.5217391304347826,99636
work,work/track_001424,im000245_00-55-02.jpg,work/track_001424/im000245_00-55-02.jpg,255,438,RGB,0.5821917808219178,111690
work,work/track_001424,im000246_00-55-02.jpg,work/track_001424/im000246_00-55-02.jpg,256,442,RGB,0.579185520361991,113152
work,work/track_001424,im000247_00-55-02.jpg,work/track_001424/im000247_00-55-02.jpg,238,436,RGB,0.5458715596330275,103768
work,work/track_001424,im000248_00-55-02.jpg,work/track_001424/im000248_00-55-02.jpg,234,436,RGB,0.536697247706422,102024
work,work/track_001424,im000249_00-55-03.jpg,work/track_001424/im000249_00-55-03.jpg,232,435,RGB,0.5333333333333333,100920
work,work/track_001424,im000250_00-55-03.jpg,work/track_001424/im000250_00-55-03.jpg,251,436,RGB,0.5756880733944955,109436
work,work/track_001424,im000251_00-55-03.jpg,work/track_001424/im000251_00-55-03.jpg,241,431,RGB,0.5591647331786543,103871
work,work/track_001424,im000252_00-55-03.jpg,work/track_001424/im000252_00-55-03.jpg,246,428,RGB,0.5747663551401869,105288
work,work/track_001424,im000253_00-55-03.jpg,work/track_001424/im000253_00-55-03.jpg,230,427,RGB,0.5386416861826698,98210
work,work/track_001424,im000254_00-55-03.jpg,work/track_001424/im000254_00-55-03.jpg,229,432,RGB,0.5300925925925926,98928
work,work/track_001424,im000255_00-55-03.jpg,work/track_001424/im000255_00-55-03.jpg,230,431,RGB,0.5336426914153132,99130
work,work/track_001424,im000256_00-55-03.jpg,work/track_001424/im000256_00-55-03.jpg,231,431,RGB,0.5359628770301624,99561
work,work/track_001424,im000257_00-55-03.jpg,work/track_001424/im000257_00-55-03.jpg,235,421,RGB,0.5581947743467933,98935
work,work/track_001424,im000258_00-55-03.jpg,work/track_001424/im000258_00-55-03.jpg,234,420,RGB,0.5571428571428572,98280
work,work/track_001424,im000259_00-55-03.jpg,work/track_001424/im000259_00-55-03.jpg,240,418,RGB,0.5741626794258373,100320
work,work/track_001424,im000260_00-55-03.jpg,work/track_001424/im000260_00-55-03.jpg,237,420,RGB,0.5642857142857143,99540
work,work/track_001424,im000261_00-55-04.jpg,work/track_001424/im000261_00-55-04.jpg,239,418,RGB,0.5717703349282297,99902
work,work/track_001424,im000262_00-55-04.jpg,work/track_001424/im000262_00-55-04.jpg,240,422,RGB,0.5687203791469194,101280
work,work/track_001424,im000263_00-55-04.jpg,work/track_001424/im000263_00-55-04.jpg,236,423,RGB,0.557919621749409,99828
work,work/track_001424,im000264_00-55-04.jpg,work/track_001424/im000264_00-55-04.jpg,237,424,RGB,0.5589622641509434,100488
work,work/track_001424,im000265_00-55-04.jpg,work/track_001424/im000265_00-55-04.jpg,238,422,RGB,0.5639810426540285,100436
work,work/track_001424,im000266_00-55-04.jpg,work/track_001424/im000266_00-55-04.jpg,248,419,RGB,0.5918854415274463,103912
work,work/track_001424,im000267_00-55-04.jpg,work/track_001424/im000267_00-55-04.jpg,278,422,RGB,0.6587677725118484,117316
work,work/track_001424,im000268_00-55-04.jpg,work/track_001424/im000268_00-55-04.jpg,317,425,RGB,0.7458823529411764,134725
work,work/track_001424,im000269_00-55-04.jpg,work/track_001424/im000269_00-55-04.jpg,330,432,RGB,0.7638888888888888,142560
work,work/track_001424,im000270_00-55-04.jpg,work/track_001424/im000270_00-55-04.jpg,324,426,RGB,0.7605633802816901,138024
work,work/track_001424,im000271_00-55-04.jpg,work/track_001424/im000271_00-55-04.jpg,323,421,RGB,0.7672209026128266,135983
work,work/track_001424,im000272_00-55-04.jpg,work/track_001424/im000272_00-55-04.jpg,281,419,RGB,0.6706443914081146,117739
work,work/track_001424,im000273_00-55-05.jpg,work/track_001424/im000273_00-55-05.jpg,271,408,RGB,0.6642156862745098,110568
work,work/track_001424,im000274_00-55-05.jpg,work/track_001424/im000274_00-55-05.jpg,264,410,RGB,0.6439024390243903,108240
work,work/track_001424,im000275_00-55-05.jpg,work/track_001424/im000275_00-55-05.jpg,262,409,RGB,0.6405867970660146,107158
work,work/track_001424,im000276_00-55-05.jpg,work/track_001424/im000276_00-55-05.jpg,261,402,RGB,0.6492537313432836,104922
work,work/track_001424,im000277_00-55-05.jpg,work/track_001424/im000277_00-55-05.jpg,258,402,RGB,0.6417910447761194,103716
work,work/track_001424,im000278_00-55-05.jpg,work/track_001424/im000278_00-55-05.jpg,262,397,RGB,0.6599496221662469,104014
work,work/track_001424,im000279_00-55-05.jpg,work/track_001424/im000279_00-55-05.jpg,276,401,RGB,0.6882793017456359,110676
work,work/track_001424,im000280_00-55-05.jpg,work/track_001424/im000280_00-55-05.jpg,273,405,RGB,0.674074074074074,110565
work,work/track_001424,im000281_00-55-05.jpg,work/track_001424/im000281_00-55-05.jpg,271,403,RGB,0.6724565756823822,109213
work,work/track_001424,im000282_00-55-05.jpg,work/track_001424/im000282_00-55-05.jpg,263,396,RGB,0.6641414141414141,104148
work,work/track_001424,im000283_00-55-05.jpg,work/track_001424/im000283_00-55-05.jpg,270,399,RGB,0.6766917293233082,107730
work,work/track_001424,im000284_00-55-05.jpg,work/track_001424/im000284_00-55-05.jpg,260,378,RGB,0.6878306878306878,98280
work,work/track_001424,im000285_00-55-06.jpg,work/track_001424/im000285_00-55-06.jpg,253,329,RGB,0.7689969604863222,83237
work,work/track_001424,im000286_00-55-06.jpg,work/track_001424/im000286_00-55-06.jpg,252,380,RGB,0.6631578947368421,95760
work,work/track_001424,im000287_00-55-06.jpg,work/track_001424/im000287_00-55-06.jpg,253,389,RGB,0.6503856041131105,98417
work,work/track_001424,im000288_00-55-06.jpg,work/track_001424/im000288_00-55-06.jpg,257,364,RGB,0.7060439560439561,93548
work,work/track_001424,im000289_00-55-06.jpg,work/track_001424/im000289_00-55-06.jpg,260,379,RGB,0.6860158311345647,98540
work,work/track_001424,im000290_00-55-06.jpg,work/track_001424/im000290_00-55-06.jpg,263,378,RGB,0.6957671957671958,99414
work,work/track_001424,im000291_00-55-06.jpg,work/track_001424/im000291_00-55-06.jpg,262,374,RGB,0.7005347593582888,97988
work,work/track_001424,im000292_00-55-06.jpg,work/track_001424/im000292_00-55-06.jpg,257,390,RGB,0.658974358974359,100230
work,work/track_001424,im000293_00-55-06.jpg,work/track_001424/im000293_00-55-06.jpg,254,401,RGB,0.6334164588528678,101854
work,work/track_001424,im000294_00-55-06.jpg,work/track_001424/im000294_00-55-06.jpg,251,409,RGB,0.6136919315403423,102659
work,work/track_001424,im000295_00-55-06.jpg,work/track_001424/im000295_00-55-06.jpg,250,405,RGB,0.6172839506172839,101250
work,work/track_001424,im000296_00-55-06.jpg,work/track_001424/im000296_00-55-06.jpg,254,410,RGB,0.6195121951219512,104140
work,work/track_001424,im000297_00-55-07.jpg,work/track_001424/im000297_00-55-07.jpg,258,412,RGB,0.6262135922330098,106296
work,work/track_001424,im000298_00-55-07.jpg,work/track_001424/im000298_00-55-07.jpg,264,413,RGB,0.639225181598063,109032
work,work/track_001424,im000299_00-55-07.jpg,work/track_001424/im000299_00-55-07.jpg,259,407,RGB,0.6363636363636364,105413
work,work/track_001424,im000300_00-55-07.jpg,work/track_001424/im000300_00-55-07.jpg,262,411,RGB,0.6374695863746959,107682
work,work/track_001424,im000301_00-55-07.jpg,work/track_001424/im000301_00-55-07.jpg,263,392,RGB,0.6709183673469388,103096
work,work/track_001424,im000302_00-55-07.jpg,work/track_001424/im000302_00-55-07.jpg,261,401,RGB,0.6508728179551122,104661
work,work/track_001424,im000303_00-55-07.jpg,work/track_001424/im000303_00-55-07.jpg,268,411,RGB,0.6520681265206812,110148
work,work/track_001424,im000304_00-55-07.jpg,work/track_001424/im000304_00-55-07.jpg,271,406,RGB,0.6674876847290641,110026
work,work/track_001424,im000305_00-55-07.jpg,work/track_001424/im000305_00-55-07.jpg,268,408,RGB,0.6568627450980392,109344
work,work/track_001424,im000306_00-55-07.jpg,work/track_001424/im000306_00-55-07.jpg,264,408,RGB,0.6470588235294118,107712
work,work/track_001424,im000307_00-55-07.jpg,work/track_001424/im000307_00-55-07.jpg,262,404,RGB,0.6485148514851485,105848
work,work/track_001424,im000308_00-55-07.jpg,work/track_001424/im000308_00-55-07.jpg,258,407,RGB,0.6339066339066339,105006
work,work/track_001424,im000309_00-55-08.jpg,work/track_001424/im000309_00-55-08.jpg,258,407,RGB,0.6339066339066339,105006
work,work/track_001456,im000001_00-50-23.jpg,work/track_001456/im000001_00-50-23.jpg,53,76,RGB,0.6973684210526315,4028
work,work/track_001456,im000002_00-50-23.jpg,work/track_001456/im000002_00-50-23.jpg,54,76,RGB,0.7105263157894737,4104
work,work/track_001456,im000003_00-50-23.jpg,work/track_001456/im000003_00-50-23.jpg,56,78,RGB,0.717948717948718,4368
work,work/track_001456,im000004_00-50-23.jpg,work/track_001456/im000004_00-50-23.jpg,52,82,RGB,0.6341463414634146,4264
work,work/track_001456,im000005_00-50-23.jpg,work/track_001456/im000005_00-50-23.jpg,55,81,RGB,0.6790123456790124,4455
work,work/track_001456,im000006_00-50-23.jpg,work/track_001456/im000006_00-50-23.jpg,54,80,RGB,0.675,4320
work,work/track_001456,im000007_00-50-23.jpg,work/track_001456/im000007_00-50-23.jpg,55,81,RGB,0.6790123456790124,4455
work,work/track_001456,im000008_00-50-23.jpg,work/track_001456/im000008_00-50-23.jpg,57,85,RGB,0.6705882352941176,4845
work,work/track_001456,im000009_00-50-23.jpg,work/track_001456/im000009_00-50-23.jpg,58,84,RGB,0.6904761904761905,4872
work,work/track_001456,im000010_00-50-23.jpg,work/track_001456/im000010_00-50-23.jpg,59,84,RGB,0.7023809523809523,4956
work,work/track_001456,im000011_00-50-24.jpg,work/track_001456/im000011_00-50-24.jpg,57,97,RGB,0.5876288659793815,5529
work,work/track_001456,im000012_00-50-24.jpg,work/track_001456/im000012_00-50-24.jpg,62,93,RGB,0.6666666666666666,5766
work,work/track_001456,im000013_00-50-24.jpg,work/track_001456/im000013_00-50-24.jpg,65,91,RGB,0.7142857142857143,5915
work,work/track_001456,im000014_00-50-24.jpg,work/track_001456/im000014_00-50-24.jpg,64,91,RGB,0.7032967032967034,5824
work,work/track_001456,im000015_00-50-24.jpg,work/track_001456/im000015_00-50-24.jpg,68,90,RGB,0.7555555555555555,6120
work,work/track_001456,im000016_00-50-24.jpg,work/track_001456/im000016_00-50-24.jpg,60,90,RGB,0.6666666666666666,5400
work,work/track_001456,im000017_00-50-24.jpg,work/track_001456/im000017_00-50-24.jpg,62,90,RGB,0.6888888888888889,5580
work,work/track_001456,im000018_00-50-24.jpg,work/track_001456/im000018_00-50-24.jpg,53,94,RGB,0.5638297872340425,4982
work,work/track_001456,im000019_00-50-24.jpg,work/track_001456/im000019_00-50-24.jpg,46,100,RGB,0.46,4600
work,work/track_001456,im000020_00-50-24.jpg,work/track_001456/im000020_00-50-24.jpg,63,103,RGB,0.6116504854368932,6489
work,work/track_001456,im000021_00-50-24.jpg,work/track_001456/im000021_00-50-24.jpg,69,106,RGB,0.6509433962264151,7314
work,work/track_001456,im000022_00-50-24.jpg,work/track_001456/im000022_00-50-24.jpg,70,109,RGB,0.6422018348623854,7630
work,work/track_001456,im000023_00-50-25.jpg,work/track_001456/im000023_00-50-25.jpg,68,107,RGB,0.6355140186915887,7276
work,work/track_001456,im000024_00-50-25.jpg,work/track_001456/im000024_00-50-25.jpg,68,106,RGB,0.6415094339622641,7208
work,work/track_001456,im000025_00-50-25.jpg,work/track_001456/im000025_00-50-25.jpg,69,109,RGB,0.6330275229357798,7521
work,work/track_001456,im000026_00-50-25.jpg,work/track_001456/im000026_00-50-25.jpg,69,111,RGB,0.6216216216216216,7659
work,work/track_001456,im000027_00-50-25.jpg,work/track_001456/im000027_00-50-25.jpg,68,113,RGB,0.6017699115044248,7684
work,work/track_001456,im000028_00-50-25.jpg,work/track_001456/im000028_00-50-25.jpg,62,118,RGB,0.5254237288135594,7316
work,work/track_001456,im000029_00-50-25.jpg,work/track_001456/im000029_00-50-25.jpg,60,100,RGB,0.6,6000
work,work/track_001456,im000030_00-50-25.jpg,work/track_001456/im000030_00-50-25.jpg,49,100,RGB,0.49,4900
work,work/track_001456,im000031_00-50-25.jpg,work/track_001456/im000031_00-50-25.jpg,44,99,RGB,0.4444444444444444,4356
work,work/track_001456,im000032_00-50-25.jpg,work/track_001456/im000032_00-50-25.jpg,44,97,RGB,0.4536082474226804,4268
work,work/track_001456,im000033_00-50-25.jpg,work/track_001456/im000033_00-50-25.jpg,50,92,RGB,0.5434782608695652,4600
work,work/track_001456,im000034_00-50-25.jpg,work/track_001456/im000034_00-50-25.jpg,53,93,RGB,0.5698924731182796,4929
work,work/track_001456,im000035_00-50-26.jpg,work/track_001456/im000035_00-50-26.jpg,66,94,RGB,0.7021276595744681,6204
work,work/track_001456,im000036_00-50-26.jpg,work/track_001456/im000036_00-50-26.jpg,64,95,RGB,0.6736842105263158,6080
work,work/track_001456,im000037_00-50-26.jpg,work/track_001456/im000037_00-50-26.jpg,60,95,RGB,0.631578947368421,5700
work,work/track_001456,im000038_00-50-26.jpg,work/track_001456/im000038_00-50-26.jpg,43,68,RGB,0.6323529411764706,2924
work,work/track_001456,im000039_00-50-26.jpg,work/track_001456/im000039_00-50-26.jpg,56,67,RGB,0.835820895522388,3752
work,work/track_001456,im000040_00-50-27.jpg,work/track_001456/im000040_00-50-27.jpg,53,60,RGB,0.8833333333333333,3180
work,work/track_001456,im000041_00-50-27.jpg,work/track_001456/im000041_00-50-27.jpg,56,69,RGB,0.8115942028985508,3864
work,work/track_001456,im000042_00-50-27.jpg,work/track_001456/im000042_00-50-27.jpg,45,65,RGB,0.6923076923076923,2925
work,work/track_001456,im000043_00-50-27.jpg,work/track_001456/im000043_00-50-27.jpg,52,66,RGB,0.7878787878787878,3432
work,work/track_001456,im000044_00-50-27.jpg,work/track_001456/im000044_00-50-27.jpg,69,65,RGB,1.0615384615384615,4485
work,work/track_001456,im000045_00-50-27.jpg,work/track_001456/im000045_00-50-27.jpg,67,63,RGB,1.0634920634920635,4221
work,work/track_001456,im000046_00-50-27.jpg,work/track_001456/im000046_00-50-27.jpg,67,63,RGB,1.0634920634920635,4221
work,work/track_001456,im000047_00-50-27.jpg,work/track_001456/im000047_00-50-27.jpg,61,57,RGB,1.0701754385964912,3477
work,work/track_001456,im000048_00-50-28.jpg,work/track_001456/im000048_00-50-28.jpg,48,66,RGB,0.7272727272727273,3168
work,work/track_001456,im000049_00-50-28.jpg,work/track_001456/im000049_00-50-28.jpg,53,69,RGB,0.7681159420289855,3657
work,work/track_001456,im000050_00-50-28.jpg,work/track_001456/im000050_00-50-28.jpg,45,68,RGB,0.6617647058823529,3060
work,work/track_001456,im000051_00-50-28.jpg,work/track_001456/im000051_00-50-28.jpg,52,72,RGB,0.7222222222222222,3744
work,work/track_001460,im000001_00-50-29.jpg,work/track_001460/im000001_00-50-29.jpg,67,165,RGB,0.40606060606060607,11055
work,work/track_001460,im000002_00-50-29.jpg,work/track_001460/im000002_00-50-29.jpg,68,165,RGB,0.4121212121212121,11220
work,work/track_001460,im000003_00-50-29.jpg,work/track_001460/im000003_00-50-29.jpg,63,165,RGB,0.38181818181818183,10395
work,work/track_001460,im000004_00-50-29.jpg,work/track_001460/im000004_00-50-29.jpg,60,167,RGB,0.3592814371257485,10020
